t1533	0.6347981	0.768651	-0.29688203	0.16772121	-0.14380988	0.78534186	0.62019724	-0.17876555	0.7284843	-0.032747477
t1341	-0.19504473	0.17555861	-0.03610154	-0.55904615	0.5709339	-0.82436895	-0.23941913	0.56947255	-0.32821873	-0.2898074
t1535	-0.21306132	0.19393924	0.40119436	-0.060667828	0.18783316	-1.1799848	-0.43375784	-0.30014092	-0.46771905	0.23834603
t1528	0.3915231	-0.21150659	-0.3697878	-0.5087964	0.37837273	-0.670096	-0.08091015	0.022492815	0.44096705	0.03756031
t1070	-0.25133678	0.47150248	0.8377917	0.5786338	0.34392658	-0.4795178	0.12324665	-0.37901834	-0.5562792	-0.41720176
t1388	-0.11398902	-0.341341	0.032236543	0.27098095	-0.025615461	-0.46514776	0.022280911	0.2637353	0.26004073	0.035289686
t1182	-0.0714865	-0.23553936	0.93912226	0.12788448	0.010105123	-0.08885624	-0.36928833	0.023903012	0.760883	0.11508368
t1593	0.011992996	0.7730442	0.4383406	-0.04147217	0.5298748	-0.17365132	-0.34715924	-0.33193663	0.43783	0.18325137
t1984	-0.20443635	-0.025108218	0.19942068	-0.1525752	-0.39256075	-0.3575894	-0.2596307	-0.40336582	-0.121124014	-0.061693605
t1747	-0.723657	0.43478975	-0.11584685	0.23355456	-0.7155692	-0.5133002	-0.034640413	0.5608187	0.049910672	-0.034441683
t964	-0.37831905	-0.18391384	-0.2195254	-0.20854223	0.49348232	-0.023207078	-0.2418599	0.15210542	0.29176491	-0.2771973
t2107	-0.19912791	0.18738736	-0.45679638	-0.40677312	0.6336972	-0.6739584	0.13771133	0.26549426	0.014508333	-0.17368586
t1756	-0.32400155	-0.11973532	-0.14073972	0.03802519	-0.28783864	-0.19973761	0.07795217	0.48743877	0.3516588	-0.6445006
t941	0.86395836	0.15292774	-0.5249606	0.62489605	0.22066823	0.049123712	0.2296403	0.18443495	-0.20232016	0.7816972
t780	0.12223847	-0.65097773	-0.05620446	-1.2036377	0.12558192	-0.13717094	-0.2779374	-0.3256083	-0.12310111	-0.26027957
t1332	0.26906106	-0.4971344	-0.85137254	0.16522492	0.046286922	0.3298277	-0.54265416	-0.050823558	0.037642524	-0.40087482
t3189	-0.39880544	0.22679885	0.167105	0.2348329	0.6313068	-0.6909744	0.35933766	0.19542241	-0.14430794	-0.39130965
t1045	-0.13998389	0.7901082	0.6819059	0.11856299	0.85441226	-0.3356756	-0.29777032	-0.19855635	-0.345155	-0.56022084
t2399	-0.51396674	0.22704215	-0.69410557	0.20195149	-0.07704689	-0.37761855	0.008520169	-0.47946087	0.32976362	0.20201932
t705	0.010894781	-0.36675298	0.399033	-0.29940265	0.14003296	-0.016371831	-0.034809764	0.05849306	0.41779685	0.07181909
t1156	-0.46978623	-0.4502284	1.0391034	-0.39917395	0.13836163	0.31259087	0.26111594	0.39101452	-0.10616454	0.12248076
t769	0.12965626	0.20333922	-0.085992426	-0.04742707	0.1214691	-0.69125015	-0.5897053	0.04718691	0.12673089	0.14010471
t1178	-0.2952624	-0.7459941	-0.26355898	-0.8005585	-0.13049561	0.038746625	-0.23735985	-0.6969552	0.08010903	-0.51148957
t1137	0.58344835	0.14492458	-0.91350704	-0.015884547	0.35048226	0.39661765	0.28406805	0.48201114	0.58428305	0.27356654
t2355	-0.060621627	0.13642226	-0.9830472	0.55704874	-0.65700215	0.18520872	0.44249627	0.25887692	-0.23145951	-0.24887449
t2905	0.24762912	0.1518022	-0.017798128	0.08858492	0.39601582	-0.81848735	-0.20745806	-0.13771677	0.14362255	-0.58658624
t987	-0.40938753	0.23077792	-1.3354126	0.62223554	0.10193938	-0.32154953	-0.6684595	-0.035234414	-0.33254212	0.4775982
t297	0.2845113	-0.2985079	0.5408247	-1.2088265	0.4846897	-0.036974214	-0.0059965136	0.35810113	-0.24753965	0.082562365
t1711	-0.11405115	-0.11097778	0.2894863	-0.9788854	0.31360075	0.0763751	-0.031304944	0.45698822	-0.38617584	-0.32554522
t2181	0.39723092	0.8291421	-0.19159126	0.38781294	-0.16637184	0.42213097	0.33285508	-0.22636601	0.92597836	0.12937573
t903	-0.91081303	-0.7022871	-0.24069215	0.3996397	-0.19883454	-0.0034532247	0.41392747	-0.14673977	-0.38893053	0.83494765
t2520	-0.04021524	0.074097075	0.2751861	-0.11520319	-0.5875238	-0.47735387	-0.21552418	-0.2612951	-0.22843511	0.24576953
t1343	0.12892829	-0.033008102	0.2869511	0.5767963	-0.1248002	-0.120216295	0.094963446	0.25470114	-0.21115728	0.41395587
t2870	-0.13794309	0.36802578	-0.8498405	0.66495293	-0.579673	0.2815476	0.7321983	0.38134053	0.1731097	-0.21436177
t1387	-0.0721306	-0.113353774	0.11249751	0.14437439	-0.12731114	0.07933704	-0.5405416	-0.041209247	0.5991273	-0.03741301
t925	0.012904349	0.21384178	0.5110287	-0.29051802	0.40403873	-0.36489713	-0.7329986	-0.31657812	0.1339346	-0.2933997
t201	-0.31236333	0.49621162	0.42170557	-0.21948971	-0.3419737	0.4325275	-0.26018438	-0.018810948	0.40706873	0.06762077
t2195	-0.26931083	0.6702665	0.7268202	-0.16285622	-0.12350009	-0.029106742	-0.9259361	-0.046807528	0.2797805	0.2308612
t1797	0.6033567	0.42569998	-0.12288269	-0.080398515	0.74387866	-0.60076547	-0.14907229	0.18947953	-0.18353194	-0.11402369
t350	-0.1989066	0.7281815	-0.32641786	-0.3652503	-0.7154491	0.451534	0.6483549	-0.73668504	1.5510345	0.3489943
t1679	0.23482189	-0.426933	-0.4688783	0.4069145	0.643581	-0.17525405	-0.29745546	0.56734806	0.38012153	0.5972836
t1576	-0.572949	-0.02586981	0.4337254	0.33441353	-0.28272614	-0.13779986	0.32803747	-0.1705019	-0.036053423	0.4921354
t1308	0.09208061	-0.18249731	0.07466115	-0.40917927	-0.18389761	0.45468116	0.1813442	0.22300646	0.2935985	0.5621365
t1977	-0.2154039	0.2941071	0.41823834	0.09171773	0.46127743	-0.22760206	-0.5273543	-0.5818819	-0.12960309	-0.338116
t2214	-0.013560244	0.5575789	-0.08819093	0.06755068	0.36982414	-0.6807914	-0.2777164	0.21068586	-0.22244324	-0.08458463
t337	0.36447096	-0.5369356	0.308782	-0.19008107	0.3516485	-0.072225705	0.10102346	-0.008559761	0.529238	0.23051739
t879	0.06455898	0.020896321	-0.13962013	-0.75963324	0.93846107	-0.6583344	0.15437809	0.8029013	-0.07885678	-0.33065015
t762	-0.1375607	-1.2462704	-0.030282168	-0.9849301	-0.09268804	0.32401174	-0.13213691	-0.27012515	0.1725669	-0.0081517985
t206	-0.11595736	0.5282106	0.26242718	-0.3588297	-0.75041	0.0096477	0.2406629	0.31337106	0.13142486	0.19686027
t2309	0.15537688	0.2562056	0.5964251	-0.70390195	-0.13378446	0.29236102	-0.28769222	0.95897007	0.18149899	0.25336376
t2005	0.19485314	0.28482318	0.10234396	-0.32768944	0.14342941	-0.24143058	0.080081604	0.40302968	0.19594957	0.40701354
t2704	-0.4104357	0.052381355	-0.36565116	0.19619234	-0.5521947	-0.5181701	-0.1857036	0.13432088	-0.37322536	0.11013309
t506	-0.32776943	0.30662495	-0.01677825	-0.3611925	-0.074419454	0.018444218	0.033400495	0.17650735	0.17740731	0.336355
t1497	-0.38831556	-0.6335469	0.12823208	0.2738079	0.15120466	0.16671596	-0.3028948	0.23735973	0.735273	0.0949
t888	-0.59417176	0.19279502	-0.7865812	0.160778	-0.38568595	-0.62477416	-0.2837487	-0.25078347	-0.051990733	0.37516728
t749	0.25345138	-0.9008308	0.65866065	0.490304	-0.3052519	-0.050000094	0.91208404	0.2663444	0.19095878	0.6394296
t843	-0.38030732	-0.148293	0.10972205	0.071901284	0.8712453	0.056794666	-0.14771208	0.1098717	-0.2950252	0.7206639
t2022	-0.35223347	0.22221167	-1.3309643	0.6124353	-0.05868804	-0.34994155	-0.6576547	-0.33498332	-0.32547274	0.3038655
t1469	0.3194317	0.10532345	-0.15722407	-0.5542803	-0.21374613	-0.097094685	-0.20003536	-0.01587019	0.30358684	0.055963423
t2009	-0.65896976	0.016108708	0.5381149	0.22985305	-0.08217342	0.24205403	-0.03347842	0.45522726	-0.3452018	0.2593241
t2437	0.11719718	0.30223396	0.426132	0.03675	0.2450124	-0.26301396	-0.6740147	-0.491104	-0.09891082	-0.25248018
t138	0.115757294	0.37330732	0.6458104	0.09704911	0.15833798	-0.36124125	-0.5398506	-0.26786968	0.41054943	0.102198236
t1249	-0.40503222	0.22792275	-0.5631659	0.41432646	-0.12520733	-0.7266105	-0.33831877	-0.21506609	-0.2389577	0.17021973
t2164	0.13204248	-0.529505	-0.36860576	-0.890061	-0.3482326	0.14446351	-0.15127918	-0.5033877	0.07731704	-0.7163964
t1285	-0.52904296	-0.7234991	0.21701844	0.178839	0.011586464	-0.4821265	0.90880644	-0.04025553	0.18783432	0.6859846
t1138	-0.13881646	-0.33218744	0.23564415	-1.0352871	-0.23068373	0.15514405	-0.4487193	-0.3783598	-0.117655836	-0.11929457
t1026	-0.35087478	0.47616652	0.84641737	0.49320796	-0.027795158	-0.09393188	0.39314434	0.79201883	-0.63078123	0.37268162
t455	0.09030231	-0.041621167	0.19967133	0.48189506	0.41104802	-0.9040218	0.5108504	0.42858672	-0.22982034	-0.17630349
t1802	0.12360019	0.63814056	-0.87887913	0.14860865	-0.6636349	0.6429286	0.42315537	0.59470636	0.23938352	0.100315176
t1556	-0.23591013	-0.38164613	0.15618692	-0.39128566	-0.094558164	0.26667255	-0.9566807	0.19178516	0.49996418	-0.11011711
t2865	-0.16217124	-0.586135	0.107466176	0.048843566	0.24725352	-0.89427394	0.2796104	0.33683914	-0.052427415	-0.44583935
t1927	-0.51455593	0.44625044	0.050190326	0.7262621	-0.45292777	-0.34985211	-0.5582959	-0.028219229	-0.47304383	0.3310225
t491	0.11495279	-0.029280778	-0.46347436	0.21216094	0.04245015	0.05871721	0.3227588	-1.1510856	0.5281205	0.35190573
t1242	-0.19727214	0.73881567	0.27219117	0.23347893	0.60506916	-0.60403943	0.049253583	0.14775717	-0.60249764	-0.47366175
t95	0.68660194	0.2231355	-0.18493417	0.65305287	-0.4800942	0.098983146	0.30348402	0.033145007	-0.43008482	0.27762672
t1731	-0.21444249	0.23841314	0.18314968	0.13370955	-0.057795938	-0.70470214	0.19732395	0.40150845	-0.22974327	-0.093476504
t840	-0.736788	-0.12340704	0.6094094	0.20840864	-0.40024936	0.32178098	-0.20513538	0.34050512	-0.12714279	-0.09991611
t1513	-0.0883302	-0.046861805	0.51515675	-0.17935441	0.3746637	-0.1768345	0.06584742	0.10321007	-0.41689792	-0.13200532
t1581	0.1932393	-0.57152814	-0.39635178	-0.54801434	-0.025363056	0.2539399	-0.15178895	0.6510174	0.2922458	-0.14141953
t1346	0.08259382	-0.458082	-0.6703424	-0.13167758	-0.14862931	-0.034891196	-0.28691667	0.32376325	0.5827897	-0.4855653
t654	0.08820004	-0.3638724	0.29268736	-0.40192032	-0.0588063	-0.3278643	0.48457545	0.107828036	0.17980525	0.36402944
t2695	-0.10164538	-0.104345344	-0.81585646	-1.0844091	-0.41262567	0.15327422	0.16044828	-0.4434213	0.2291456	0.3184736
t889	-0.07685051	-0.720605	0.15579516	-0.50172424	-0.4349613	0.17657624	0.14040424	-0.3876181	-0.20160404	-0.42111513
t661	-0.49375987	-0.20322193	-0.42125946	0.03343247	-0.24861082	0.37629664	0.97745335	-0.48295036	-0.45470464	0.28401464
t417	0.26528788	0.50670207	0.6842281	-0.54444456	-0.33714867	-0.44058257	0.8700235	0.51194197	0.0035104565	-0.17684752
t1775	0.5395504	-0.08280539	0.061664827	-0.9772186	-0.27160534	0.23618923	-0.3149203	0.5713084	0.092438765	0.13581112
t1429	-0.62695396	0.15769725	-0.23277336	0.11979357	-0.4419025	-0.4423355	0.005643971	0.21082759	0.0925052	-0.52464855
t2167	-0.13504998	-0.12987253	0.115928434	-0.5905164	0.5883735	-0.081924	-0.5611438	0.17114916	0.28681776	-0.022501383
t966	0.021106897	0.4436408	0.9504979	0.345573	0.8624306	-0.19290608	-0.21676077	-0.5357299	-0.45442662	-0.65178275
t1617	0.4598416	0.32496917	-0.38455015	0.69962007	0.50813097	1.2496195	0.57751524	-0.21406455	-0.14496224	0.021107258
t1482	-0.7162852	-0.32797864	0.645275	1.0736645	-0.4669524	0.2836854	0.8922377	0.09669202	0.30134574	-0.10979133
t2496	0.21417621	0.2138139	0.8255949	-0.6072667	-0.19452813	-0.14568904	-0.0052757976	0.37008896	-0.10133016	0.5528918
t2295	-0.23850851	-0.25616187	-0.8535681	0.6481244	0.13810687	0.3672032	-0.77069443	0.26798418	-0.0682994	-0.29227677
t2108	-0.09546659	-0.21303044	0.86040395	-0.265709	0.0902439	0.019978859	-0.5598757	0.061385024	0.64493686	-0.43978932
t3261	0.16866371	-0.09523682	-0.15955068	-0.5378848	0.1486205	-0.920366	-0.37585852	0.3296409	0.28669137	0.14342853
t1315	-0.6178057	-0.2952063	0.025967827	0.57968414	0.2639122	0.7236456	0.61665744	0.01683805	0.033179324	0.35911527
t1957	-0.2656681	-0.048030477	0.93385524	-0.24791574	0.5584109	-0.14233774	-0.20534281	-0.37071258	0.17094474	-0.064892225
t2073	1.041849	-0.10588513	-0.6603896	0.14315891	0.120187014	0.21963064	0.356139	0.19440548	0.16179651	-0.069778584
t2705	-0.2729261	0.20309852	-0.20057592	-0.38169184	-0.36820185	-0.27186593	-0.1011693	0.4271287	0.060903255	-0.46963835
t1016	0.18330745	-0.7155288	0.0046543945	-1.1461701	0.49668762	-0.07610502	0.04107904	0.29461372	-0.09187836	-0.13812819
t1648	1.2035738	0.2361932	-0.71009946	0.1841051	-0.25282535	0.3009002	-0.23054948	0.36069837	0.30579245	0.7075393
t1444	-0.41533098	-0.21928105	0.2959052	0.16858594	0.027740553	0.100538604	-0.97152394	0.34207505	-0.12448366	-0.159342
t2311	-0.18428023	0.3524096	0.60073966	0.8170572	0.2600799	0.011975512	0.46857068	-0.3775226	0.42991313	-0.08492846
t1522	0.024482481	0.012148691	0.34660587	-1.0701233	0.4112855	-0.16258529	0.18888308	0.9502897	-0.20145535	-0.37464127
t1770	0.17885698	0.18702398	-0.09922984	0.4774243	-0.42532083	-0.52557224	-0.8014474	-0.19452097	-0.38934457	0.3896708
t1745	-0.054494377	-0.49559644	-0.6928265	0.54006517	-0.2049459	0.0550552	0.1305188	-0.36785752	0.15192273	0.505561
t821	-0.33774808	-0.22043769	0.2561319	-0.5603068	0.21734847	0.2280236	-0.5212141	0.22300754	0.47293526	-0.43838176
t1187	0.42906567	-0.04949291	-0.34633687	-0.3844763	0.71030414	-0.031333353	-0.040691163	0.015823256	0.5940854	0.15767021
t630	1.0770735	-0.16277325	0.2502188	0.42575026	-0.6699964	0.015228436	0.6226589	0.6712732	0.6487002	0.25138447
t313	-0.119910784	-0.28250617	-0.1247937	-0.31405538	0.17852028	0.42568254	0.035536826	-0.29586628	0.70398223	0.043631423
t4140	0.0055406447	-0.03659133	0.21450071	-0.22986579	-0.16797759	-0.27819458	-0.55459034	0.24948314	0.09947048	0.25381443
t2368	0.19271019	1.0111479	-0.017488861	-0.9692132	-0.5302762	0.3400175	0.6917559	0.60413617	0.5079348	-0.19253767
t1427	-0.2482553	-0.2670012	-0.4105001	0.57261395	-0.11705096	-0.52198696	0.22455117	0.25138634	-0.20165735	-0.34418634
t70	-0.18053679	-0.109858416	-0.17291844	0.26899078	0.6399823	-0.5734632	-0.31292894	0.49864024	0.036335416	0.027996399
t1319	-0.7508647	-0.28615484	0.5348576	-0.33521274	0.44747478	0.2270167	0.15058416	0.7842872	-0.33808288	0.12233669
t592	-0.42552453	-0.11902997	0.76214856	0.18203555	-0.65671283	-0.010716957	-0.24083349	0.18586719	0.3401803	-0.15796855
t1912	-0.51070416	-0.062079266	-0.14892812	0.1917062	-0.22221036	-0.525384	0.00810838	0.31801125	0.11399827	-0.62929803
t2097	0.7662763	-0.018170185	-0.7868426	-0.3540181	-0.46251026	0.67591465	-0.108449146	0.10629971	-0.07568733	-0.0028807325
t1811	-0.17059222	-0.09380241	0.60204417	0.52737796	-0.7383585	0.2247405	-0.14954211	0.3776809	-0.48989126	0.037522662
t885	0.061740845	0.45671123	1.0603957	0.33751488	0.24365604	-0.652066	0.06386735	-0.032651134	-0.5877366	-0.23803443
t994	-0.56551796	-0.7408266	0.08795069	-0.6569189	-0.2012673	0.28018737	-0.30457118	-0.18739289	0.14456478	-0.5795817
t400	0.0357659	-0.05020742	0.4243153	-0.5565501	0.16199473	0.022293452	0.098934464	0.64304596	0.3849683	0.06910134
t1322	-0.31093416	-0.0608506	0.012927777	-0.14665192	-0.038028393	-0.35456657	0.19156615	0.64615643	0.14991385	0.18850519
t533	0.16744934	-0.761506	0.23589392	-0.4450522	0.27402487	0.06284603	0.08255811	-0.35071665	0.3657895	0.3430604
t642	0.50830764	-0.4466719	-1.1807742	0.4875032	0.48580024	0.18821722	-0.19754292	0.4270896	0.07253436	-0.71873295
t2056	-0.5293829	0.2419299	0.44399628	-0.39941618	0.50562304	0.7414251	-0.030921744	0.13295552	0.1723999	-0.05835849
t1839	0.058301557	0.050471734	0.4031386	-0.85401386	0.020779185	0.3242977	-0.19056638	0.7022546	-0.071322374	0.63914603
t194	0.48576894	0.19654372	-0.5297709	-1.1616232	-0.25868645	0.8104384	-0.05749807	0.0034262394	0.2176728	0.031011108
t600	0.17811318	-0.26353145	-0.40091816	-1.0692499	0.43328914	-0.2820525	-0.1482853	-0.40306118	0.107745625	0.40051824
t2911	-0.03005919	0.57411736	0.8075742	0.088291876	0.4565817	-0.04382757	-0.28011286	-0.3706135	0.44004083	-0.07608424
t1474	0.75652283	0.24259163	-0.22109309	0.6129478	-0.41791037	0.21518174	0.30389622	-0.031591333	-0.28145602	0.2850242
t4494	0.19945963	-0.69648856	-0.7800734	0.47573277	-0.04556853	0.2730767	-0.36229888	-0.04397715	-0.21084708	-0.32458094
t294	-0.027434409	-0.18481503	0.31936964	-0.36259052	-0.28639394	-0.3343324	-0.6543547	-0.14074449	0.21653876	-0.16913606
t1258	-0.85072654	0.40633315	-0.15610786	-0.13601941	-0.063490555	-0.2730483	-0.6350085	0.24244002	0.021768535	0.2341935
t1216	0.4295771	0.3231696	-0.050755445	0.19128075	-0.2194526	0.3835311	0.44476932	-0.13265531	0.9734696	-0.07260128
t565	0.3605382	0.076461375	0.22540888	-0.3774836	0.3055041	-0.29694402	0.4170878	0.25423792	0.2642865	0.43405232
t855	-0.3516297	-0.46835372	-0.25268617	-0.08488838	0.0019310756	-0.13719578	-1.0042721	-0.5569029	0.58745325	-0.47628194
t261	0.11039261	-0.029981218	-0.14596789	0.92358583	0.34075108	-0.069914244	0.3719585	0.25862914	0.07913803	0.6035265
t857	0.49701795	-0.27491203	-0.3828552	-0.6328685	-0.0624197	-0.66269547	0.20803957	-0.34899667	-0.1540838	0.27983525
t1335	0.07337037	0.26471248	1.075631	0.33247292	0.7600566	-0.3274133	0.11962571	-0.08084407	-0.34843034	-0.23570547
t1143	0.20057628	0.24803238	0.4296022	-0.3591921	-0.14429666	0.31186906	-0.36557582	-0.24674487	-0.16867217	0.5546272
t1234	-0.29400828	-0.3278514	-0.50292933	0.1919924	-0.177586	0.5181133	0.9053398	-0.41061935	-0.61951244	0.28844655
t626	-0.5376453	0.3139694	-0.038265962	0.08593794	0.5154501	-0.7539272	0.31105494	0.26998684	-0.3627036	-0.36753136
t2365	-0.077141	0.13974078	0.026316958	0.26105702	0.26017803	0.15659964	-0.18625443	-0.30412674	0.010197925	-0.06961534
t2083	1.1619502	0.22596906	-0.8833915	0.4394784	0.7189045	0.37185162	0.47981024	0.26899728	0.2985397	0.6668499
t1558	-0.06882855	-0.40489528	-0.594365	-0.6354268	-0.61783135	0.050327543	0.24498996	-0.45762226	0.3618844	-0.7264842
t625	-0.2294337	0.5047603	0.7028795	-0.27772662	0.8261161	-0.05462686	0.17419542	0.16902184	0.3600143	0.47089928
t948	-0.072102115	-0.23267172	0.87808025	-0.35486826	0.04764502	0.029385118	0.19497761	0.28227273	0.15639901	0.28395241
t924	0.056251198	0.1029421	-0.08587491	-0.5050276	0.71842337	-0.124093935	-0.19947185	0.3653659	0.36155605	0.026830224
t545	-0.036291115	-0.3862224	0.23437004	-0.6249138	-0.39749172	0.018931843	0.04322112	0.22543445	0.13429303	-0.42381942
t1788	-0.10301413	-0.45843476	0.2899605	-0.39574927	0.6498623	0.09212691	-0.35343435	0.15019459	0.8612787	0.07450932
t3884	-0.0954414	-0.6377727	1.0931393	-0.0074985404	-0.38969502	0.38050982	-0.07823195	0.027912633	0.004638919	0.24650833
t4180	-0.23587205	0.28518918	0.800078	-0.004028725	0.3436048	-0.12546639	-0.3992791	-0.4218476	-0.16108899	-0.31123164
t144	-0.01892307	-0.6325171	0.2723754	-1.4300287	-0.16232747	0.33992156	0.11599645	-0.45563787	-0.37121227	0.17093693
t1359	-0.00849414	0.019157562	0.08948552	-0.3240555	-0.04850273	-0.440908	-0.13533317	0.027054861	0.37677616	-0.044230413
t3005	0.2307254	0.123358846	-0.09534463	0.21740182	0.6697071	-0.899741	0.23018232	-0.042697895	0.012607235	-0.093571186
t3640	0.8353159	-0.012918153	0.60786533	0.52962446	-0.6662787	0.13680278	-0.3851451	0.21437132	0.5574607	0.33373013
t2763	-0.62427485	-0.8076455	0.089413956	0.6295556	0.23160855	0.33977187	0.60737646	0.72963214	0.3148079	-0.056174204
t3707	0.021363499	-0.27287936	0.41203287	-0.5359985	0.04536841	-0.049789723	-0.83331674	-0.12637475	0.57006454	0.11642744
t1992	0.71246034	0.535094	0.23382385	-0.18203294	0.9582638	-0.34214416	1.093748	-0.3955675	0.71857285	-0.1596267
t1808	-0.5982429	-0.017178522	0.20499872	0.06623248	0.6198907	0.67509955	0.06927414	0.28004962	0.16426659	-0.1222602
t949	-0.42699665	0.45367688	-0.36646035	0.1322279	-0.46537414	-0.49856162	-0.23788099	0.015255595	0.16071954	0.15673147
t2811	-0.29599044	0.82951164	0.47886533	0.119003385	0.532706	-0.27375335	0.16605291	0.21399556	-0.05208994	0.046885245
t1449	-0.24138168	-0.069433175	0.21827944	-0.8237183	0.122401394	-0.04898389	-0.6182777	0.043318123	0.77422994	-0.28136614
t3182	-0.3292954	-0.19859836	0.09163595	-0.5264096	0.14511643	-0.08683238	-0.4773401	0.07693986	0.18631984	0.37539124
t820	-0.14251162	0.27908602	0.46434474	-0.10785877	0.8139317	-0.1842014	-0.18429247	0.16082378	-0.02576825	-0.32038006
t4659	0.63299316	-0.016674154	0.028687175	0.35481757	0.5450662	-0.40786755	0.85168135	-0.20290887	0.4952532	0.27274054
t1966	0.067537	-0.4736615	0.5926579	-1.018577	-0.084401496	0.105330765	0.10406546	-0.96749514	-0.6264261	-0.018790806
t451	-0.026548507	0.21242952	0.11058922	0.009679679	-0.44526413	0.4325516	-0.7249917	0.3451609	0.030412726	0.2953024
t3216	0.030944696	-0.5656059	0.69996876	0.45933092	0.48726702	-0.23892061	0.091245785	0.0565234	0.55177593	-0.4152393
t1654	-0.37147546	0.09371069	0.19751331	0.5413009	-0.40124518	-0.2464223	0.22573546	0.5436699	0.0718607	-0.53835464
t1418	-0.14704315	0.7537413	0.7326074	0.4381832	-0.10522984	0.04038611	-0.31433013	-0.06973999	-0.64725506	0.04971607
t559	0.360056	-0.35907447	-0.54569554	0.34718913	0.15373673	0.0040229377	0.07585205	0.39938423	0.30228093	-0.11495258
t3770	0.03891164	-0.3739071	-0.28110135	0.1403254	-0.3715473	-0.10110241	0.23004344	-0.14588016	0.21055874	0.2573404
t3191	-0.522273	-0.18391433	0.3080273	-0.05248559	0.38797477	0.9730791	0.43145952	-0.26592478	0.010274842	0.13720828
t3305	0.09018376	-0.0038394642	-0.7291726	0.50618356	-0.2904531	0.4670067	0.42791528	0.16087312	-0.31805736	0.06526124
t3433	-0.13144371	-0.2516461	0.22727491	0.1776113	0.040204663	0.410333	-0.7815851	0.25277326	0.20526123	-0.2617382
t1108	-0.07961187	0.42453235	0.32571176	0.15425844	0.41195545	-0.091287225	-0.71087915	-0.021395024	0.7227612	-0.23411545
t3057	1.1135916	0.3252708	-0.36472443	-0.29497916	-0.29565927	1.1270448	0.07787497	-0.12095295	-0.38583425	-0.26482806
t1613	-0.36574864	-0.27273726	-0.530607	0.097971946	-0.19130854	0.5344409	0.9304884	-0.47312722	-0.55337614	0.2494055
t508	-0.502946	0.23386562	-0.7574431	-0.089253254	-0.5518279	-0.57441324	-0.06399481	-0.08329349	0.018299527	0.27221143
t1421	1.1168805	-0.19620179	-0.6530639	0.8072049	0.6323579	-0.09439021	0.19571356	0.040963754	0.24567918	0.29822922
t896	-0.47402528	-0.38985	-0.5104278	-0.040341202	-0.37737364	-0.029096847	0.56915796	-0.22820452	0.27432856	-0.7158594
t1954	0.5613802	0.27772897	-0.35961962	0.941598	-0.26288623	-0.46377933	-0.18898061	0.033619646	-0.39180833	0.31465614
t1759	-0.47409013	0.32717144	0.09904395	0.37815994	0.038842995	-0.119500354	-0.22800961	0.371126	-0.4205399	0.014704766
t2032	0.2545478	-0.17877585	-1.2421236	0.13243747	0.3906887	0.3690048	-0.330232	0.57042766	0.363624	0.094609894
t1125	0.19958407	0.19346283	0.0034556773	-0.7269909	-0.4085367	0.2091241	-0.12755743	0.64354116	0.23550905	-0.1511789
t116	-0.57164955	0.2419791	0.05273552	-0.35751233	-0.036427714	0.33133587	-0.37265158	0.29799324	0.31106764	0.33789402
t1599	-0.032257844	0.36967382	-0.33939907	-0.57348514	0.5956678	-0.08005852	-0.9502205	0.28157327	0.7918457	-0.084339604
t1020	-0.1775761	-0.0013713831	0.26278493	-0.39874494	-0.019162517	-0.6126303	0.026280442	0.26286972	-0.50472635	0.3580588
t2921	-0.40136516	-0.22396414	-0.0658068	-0.35666165	-0.5616202	0.21101685	-0.17725295	-0.55574334	-0.38373557	-0.68688256
t1505	0.20900889	0.054478284	0.08205543	-0.3082641	0.19983526	-0.71136373	-0.22123168	-0.10986874	0.33714548	-0.017903002
t549	0.32972494	-0.3472741	0.3153096	-0.5279914	0.18685403	-0.27962956	0.30567932	0.051995065	-0.06680919	0.2912833
t3811	-0.39843214	0.3477473	-0.22829172	0.0038396423	-0.115311675	0.12960176	0.033009592	-0.35704774	0.23439518	0.116822064
t3889	0.25468567	0.20438646	0.25729224	-1.0420029	0.12151844	-0.38275906	-0.5274129	0.6247099	-0.19440648	-0.14994612
t1000	-0.124508865	-0.2500345	-0.016896298	-0.5550937	-0.11829605	0.7364304	-0.14122844	0.14512664	0.076653115	0.20346841
t825	-0.4548506	-0.16554965	-0.5712738	0.19214627	-0.6143839	-0.0807459	0.32477713	0.12120769	-0.7802572	0.40409562
t3277	0.036970474	-0.05616846	0.15731676	-0.012243817	0.2937689	-0.6456565	-0.23441432	0.2405702	-0.08172588	-0.62289006
t3155	-0.2709239	-0.27437058	-0.47211444	0.11273432	-0.16205887	0.5008463	0.88644487	-0.49095634	-0.53808033	0.25574973
t1800	0.3466374	-0.21900393	0.12771218	-0.93473846	0.32165825	-0.58209383	0.10428973	0.10071642	-0.59996116	-0.8475914
t859	-0.18434156	-0.091158025	-0.085402586	0.13634942	1.1033016	0.04220719	-0.13583454	0.18152371	-0.2685686	0.70822537
t1270	-0.07866071	0.07264576	-0.76064265	0.5374891	-0.036398865	0.22040886	0.38431865	0.28255653	-0.29365647	0.18096678
t1580	0.46222457	0.64281857	0.04360105	0.2732491	-0.32642472	-0.19921792	0.78905225	-0.3538677	0.9301139	0.41452727
t2879	-0.015644018	-0.32689524	-0.4012262	-0.2884933	0.089409284	-0.36593097	-0.2586573	0.080127805	0.34804493	-0.23475043
